,CountryRegion,CountryName,BirthRateValue,BirthRateRank,EnergyConsumptionValue,EnergyConsumptionRank,CDEmissionsValue,CDEmissionsRank,FertilityRateValue,FertilityRateRank,IPGrowthRateValue,IPGrowthRateRank,IPGrowthRateRank,LaborForceValue,LaborForceRank,LifeExpectancyValue,LifeExpectancyRank,UnemploymentRateValue,UnemploymentRateRank
0,Africa,Niger,47.08,1,"1,540,000.0",191,"2,374,000.0",155,6.82,1,4.09,101,101,"9,411,000",55,60.09,218,0.75,4
1,Africa,Angola,41.8,2,"11,693,000.0",147,"19,362,000.0",84,5.83,2,-8.34,197,197,"14,462,000",42,62.11,214,8.53,142
2,Africa,Benin,41.15,3,"8,468,000.0",159,"6,903,000.0",126,5.43,6,9.12,35,35,"5,295,000",76,62.21,213,1.57,11
3,Africa,Mali,41.07,4,"4,396,000.0",172,"5,679,000.0",134,5.54,4,1.01,149,149,"7,900,000",68,62.41,211,7.72,130
4,Africa,Uganda,40.94,5,"2,943,000.0",183,"5,841,000.0",133,5.36,7,3.47,112,112,"16,995,000",37,68.96,180,2.94,33
5,Africa,Chad,40.45,6,"1,575,000.0",190,"1,771,000.0",162,5.46,5,0.3,156,156,"5,246,000",79,59.15,222,1.88,16
6,Africa,"Congo, Democratic Republic of the",40.08,7,"1,371,000.0",192,"2,653,000.0",151,5.63,3,7.78,54,54,"33,382,000",18,61.83,216,5.43,94
7,Africa,Somalia,37.98,8,"802,000.0",195,"882,000.0",176,5.31,9,3.5,111,111,"3,042,000",106,55.72,225,19.86,209
8,Africa,Mozambique,37.47,10,"8,107,000.0",162,"7,753,000.0",119,4.81,12,-0.42,160,160,"14,137,000",43,57.1,224,3.98,53
9,Africa,Liberia,36.64,11,"3,790,000.0",176,"1,346,000.0",166,4.79,13,16.25,11,11,"2,289,000",120,65.45,201,4.09,57
10,Africa,Guinea-Bissau,36.45,12,"2,460,000.0",184,"342,000.0",193,4.69,14,-0.7,165,165,"867,500",149,63.68,207,6.76,114
11,Africa,Guinea,35.67,13,"4,133,000.0",173,"2,981,000.0",149,4.85,11,3.9,105,105,"4,890,000",89,63.9,205,6.34,105
12,Africa,Cameroon,35.53,14,"6,187,000.0",167,"7,105,000.0",125,4.55,19,3.22,120,120,"11,810,000",50,63.27,210,3.87,50
13,South Asia,Afghanistan,35.46,15,"3,227,000.0",180,"7,893,000.0",117,4.62,15,-14.19,203,203,"9,390,000",56,53.65,227,13.28,182
14,Africa,Burundi,35.17,16,"1,087,000.0",194,"715,000.0",183,5.03,10,1.4,143,143,"5,271,000",77,67.42,190,1.79,14
15,Africa,Zambia,34.86,17,"11,595,000.0",149,"6,798,000.0",127,4.56,18,4.18,100,100,"8,113,000",65,66.26,197,13.03,178
16,Africa,Nigeria,34.19,18,"8,466,000.0",160,"104,494,000.0",40,4.62,16,-0.47,161,161,"65,116,000",10,61.33,217,9.79,155
17,Africa,Burkina Faso,33.57,19,"3,230,000.0",179,"4,444,000.0",139,4.27,22,8.73,39,39,"8,016,000",66,63.44,208,4.76,70
18,Africa,Sudan,33.47,20,"8,047,000.0",163,"17,319,000.0",91,4.6,17,-0.7,166,166,"12,921,000",47,67.12,193,19.81,208
19,Africa,Tanzania,33.3,21,"3,334,000.0",178,"11,491,000.0",101,4.39,20,6.5,67,67,"29,863,000",22,70.19,169,2.65,27
20,Africa,Zimbabwe,33.07,22,"11,516,000.0",150,"7,902,000.0",115,3.89,30,6.37,68,68,"7,916,000",67,63.32,209,5.17,84
21,Africa,Central African Republic,32.79,23,"1,121,000.0",193,"285,000.0",198,4.04,27,-0.24,158,158,"2,015,000",124,55.52,226,6.57,109
22,Africa,Sierra Leone,32.2,24,"1,803,000.0",188,"899,000.0",175,3.8,31,17.41,9,9,"2,858,000",111,58.76,223,5.33,90
23,Africa,Togo,31.86,25,"4,113,000.0",174,"2,244,000.0",158,4.23,25,5.32,84,84,"2,965,000",108,71.36,166,4.0,55
24,Africa,"Congo, Republic of the",31.82,26,"16,156,000.0",139,"4,523,000.0",138,4.36,21,-7.91,195,195,"2,268,000",122,62.1,215,23.01,216
25,Africa,Senegal,31.51,27,"9,221,000.0",157,"10,696,000.0",103,4.27,23,10.91,23,23,"4,377,000",92,69.96,171,3.72,48
26,East and Southeast Asia,Timor-Leste,30.94,28,"5,740,000.0",168,"538,000.0",189,4.21,26,5.65,79,79,"569,700",158,69.92,173,5.07,80
27,Africa,Ethiopia,30.49,29,"3,219,000.0",181,"16,798,000.0",92,3.99,28,7.26,58,58,"56,664,000",11,68.25,183,3.69,45
28,Africa,Equatorial Guinea,29.95,30,"57,596,000.0",95,"4,528,000.0",137,4.26,24,-6.46,190,190,"549,800",159,63.7,206,9.24,152
29,East and Southeast Asia,Papua New Guinea,29.03,31,"11,316,000.0",151,"6,491,000.0",128,3.92,29,-7.5,194,194,"3,073,000",103,69.43,177,2.75,28
30,Africa,"Gambia, The",28.78,32,"3,547,000.0",177,"606,000.0",186,3.79,32,10.4,26,26,"856,100",150,67.6,188,11.21,167
31,Africa,Madagascar,28.68,33,"2,307,000.0",186,"4,218,000.0",140,3.62,34,-21.56,207,207,"14,813,000",41,68.17,184,2.59,26
32,Africa,Ghana,28.55,34,"11,239,000.0",152,"18,093,000.0",88,3.66,33,-0.8,167,167,"14,095,000",44,69.37,178,4.7,68
33,Africa,Cote d'Ivoire,28.3,35,"8,225,000.0",161,"11,880,000.0",100,3.53,37,6.2,71,71,"8,876,000",59,62.26,212,3.47,39
34,Africa,Sao Tome and Principe,28.19,36,"11,636,000.0",148,"173,000.0",206,3.56,36,1.44,142,142,"71,400",188,67.06,194,15.91,197
35,Africa,Mauritania,28.06,37,"13,558,000.0",145,"4,041,000.0",141,3.53,38,-6.61,191,191,"1,197,000",139,65.22,204,11.46,169
36,Africa,Malawi,27.94,38,"1,809,000.0",187,"1,542,000.0",165,3.4,41,1.9,137,137,"8,551,000",61,72.44,154,7.02,117
37,Middle East,Gaza Strip,27.67,39,"13,604,000.0",143,"3,341,000.0",145,3.44,40,6.22,69,69,"1,249,000",137,75.4,122,24.9,220
38,Africa,Eritrea,27.04,40,"3,217,000.0",182,"798,000.0",179,3.58,35,5.4,83,83,"1,675,000",132,66.85,195,8.05,134
39,South Asia,Pakistan,26.48,41,"15,859,000.0",140,"193,869,000.0",31,3.46,39,7.81,53,53,"73,133,000",6,69.67,176,4.35,61
40,Africa,Rwanda,26.44,42,"1,704,000.0",189,"1,189,000.0",170,3.33,42,13.4,19,19,"6,776,000",70,65.85,199,1.61,12
41,Africa,Kenya,26.39,43,"6,310,000.0",166,"17,709,000.0",90,3.29,44,7.17,59,59,"23,915,000",27,69.69,175,5.74,97
42,Africa,Gabon,26.03,44,"26,786,000.0",127,"2,651,000.0",152,3.31,43,3.2,122,122,"718,400",153,69.7,174,22.26,213
43,Africa,Namibia,25.01,45,"29,811,000.0",121,"3,831,000.0",143,2.98,48,1.44,141,141,"939,000",147,66.47,196,21.68,212
44,Middle East,Iraq,24.7,46,"63,174,000.0",88,"143,479,000.0",35,3.25,45,-1.14,171,171,"11,184,000",52,73.18,148,14.19,187
45,Middle East,Yemen,24.64,47,"5,453,000.0",169,"10,158,000.0",105,3.01,47,-5.23,189,189,"7,299,000",69,67.51,189,13.57,184
46,Middle East,West Bank,24.42,48,"13,604,000.0",144,"3,341,000.0",146,2.96,50,6.22,70,70,"1,249,000",138,76.38,104,24.9,221
47,Africa,Eswatini,23.35,49,"19,371,000.0",136,"1,224,000.0",169,2.44,71,15.38,14,14,"383,500",162,59.69,219,25.76,222
48,Africa,Lesotho,23.15,50,"7,823,000.0",164,"736,000.0",181,2.92,51,8.52,44,44,"955,600",145,59.57,220,24.6,218
49,Middle East,Syria,22.72,51,"24,567,000.0",130,"26,893,000.0",76,2.8,55,-14.77,204,204,"6,143,000",73,74.28,139,10.57,162
50,Australia and Oceania,Solomon Islands,22.71,52,"6,955,000.0",165,"333,000.0",194,2.87,53,-3.84,183,183,"366,000",164,76.7,100,1.03,7
51,Middle East,Jordan,22.58,54,"39,331,000.0",108,"23,470,000.0",82,2.96,49,3.02,124,124,"2,865,000",110,76.01,110,19.25,206
52,Africa,Comoros,22.52,55,"5,346,000.0",170,"326,000.0",195,2.78,56,-0.25,159,159,"219,900",175,67.2,192,9.45,154
53,Central America and the Caribbean,Guatemala,22.34,56,"19,411,000.0",135,"19,041,000.0",85,2.62,65,8.49,46,46,"6,671,000",71,72.91,150,3.57,43
54,East and Southeast Asia,Philippines,22.28,57,"19,261,000.0",137,"142,282,000.0",36,2.78,58,8.49,47,47,"44,242,000",14,70.14,170,2.41,24
55,Africa,Djibouti,22.25,58,"8,869,000.0",158,"610,000.0",185,2.15,91,-4.43,187,187,"240,500",171,65.3,203,28.39,223
56,Middle East,Oman,22.11,59,"292,022,000.0",13,"76,321,000.0",49,2.7,61,1.05,148,148,"2,259,000",123,76.9,97,3.12,36
57,Australia and Oceania,Vanuatu,21.57,61,"10,878,000.0",153,"225,000.0",201,2.66,62,4.92,93,93,"132,700",180,75.14,129,2.18,21
58,Africa,Libya,21.56,62,"107,118,000.0",53,"38,297,000.0",68,3.09,46,-10.57,200,200,"2,280,000",121,77.18,93,19.58,207
59,Africa,Egypt,21.46,63,"40,063,000.0",106,"235,137,000.0",29,2.88,52,-1.09,169,169,"30,179,000",21,74.45,136,9.33,153
60,Central America and the Caribbean,Belize,21.28,64,"31,552,000.0",120,"541,000.0",188,2.62,64,15.08,17,17,"176,900",178,75.82,114,8.22,137
61,Central America and the Caribbean,Haiti,21.12,65,"3,970,000.0",175,"3,139,000.0",148,2.43,72,-2.48,178,178,"5,010,000",84,65.95,198,15.73,196
62,East and Southeast Asia,Laos,20.9,67,"73,187,000.0",81,"40,726,000.0",63,2.35,76,7.61,56,56,"3,915,000",97,68.15,185,1.26,9
63,Central Asia,Tajikistan,20.73,68,"27,651,000.0",124,"7,643,000.0",121,2.45,70,22.04,3,3,"2,500,000",116,69.36,179,7.75,131
64,Australia and Oceania,Tonga,20.31,69,"22,841,000.0",133,"171,000.0",207,2.76,60,1.23,146,146,"32,000",203,77.53,88,3.97,52
65,Africa,Botswana,20.28,70,"34,095,000.0",117,"5,965,000.0",131,2.39,74,19.38,8,8,"1,050,000",143,65.64,200,24.72,219
66,Australia and Oceania,Kiribati,20.12,71,"9,335,000.0",156,"76,000.0",210,2.2,87,-1.57,172,172,"39,000",199,67.9,187,30.6,226
67,Central Asia,Kyrgyzstan,19.54,72,"35,059,000.0",115,"7,880,000.0",118,2.5,69,3.1,123,123,"2,478,000",117,72.35,159,9.1,149
68,East and Southeast Asia,Cambodia,19.29,73,"13,629,000.0",142,"13,844,000.0",98,2.24,81,9.37,34,34,"9,345,000",57,70.65,168,0.61,3
69,Australia and Oceania,Samoa,19.21,74,"27,111,000.0",125,"355,000.0",192,2.42,73,-9.65,199,199,"58,400",189,75.19,127,9.84,157
70,South America,Bolivia,18.61,75,"27,094,000.0",126,"17,786,000.0",89,2.33,77,9.56,31,31,"6,322,000",72,72.5,153,8.51,140
71,Africa,South Africa,18.56,77,"98,474,000.0",61,"470,358,000.0",12,2.18,90,6.12,72,72,"22,398,000",29,65.32,202,33.56,227
72,Africa,Algeria,18.52,78,"61,433,000.0",91,"151,633,000.0",34,2.51,68,7.36,57,57,"12,312,000",48,78.03,77,12.7,176
73,Africa,Cabo Verde,18.49,79,"26,539,000.0",128,"1,002,000.0",173,2.13,92,11.76,22,22,"234,300",172,73.75,144,15.42,195
74,Australia and Oceania,"Micronesia, Federated States of",18.39,80,0.0,202,"177,000.0",204,2.24,83,-8.33,196,196,"37,920",201,74.44,137,16.2,198
75,Central America and the Caribbean,Dominican Republic,18.03,81,"39,016,000.0",109,"26,808,000.0",77,2.21,86,15.89,13,13,"5,027,000",83,72.56,151,8.5,139
76,Central America and the Caribbean,Panama,17.99,82,"98,946,000.0",60,"25,263,000.0",79,2.39,75,37.5,1,1,"1,966,000",127,77.62,87,12.09,175
77,Central America and the Caribbean,Honduras,17.92,83,"19,800,000.0",134,"8,523,000.0",109,2.01,106,20.05,7,7,"4,314,000",93,75.17,128,8.51,141
78,Central America and the Caribbean,El Salvador,17.87,84,"24,124,000.0",131,"7,632,000.0",122,2.05,99,9.47,32,32,"2,658,000",114,75.37,123,5.94,98
79,Middle East,Kuwait,17.78,85,"381,985,000.0",7,"92,582,000.0",45,2.24,82,-12.2,202,202,"2,363,000",119,79.13,64,3.71,47
80,South Asia,Bangladesh,17.69,86,"9,917,000.0",155,"96,180,000.0",44,2.09,95,10.29,27,27,"70,961,000",8,74.7,133,5.23,85
81,South Asia,Nepal,17.53,87,"5,219,000.0",171,"7,708,000.0",120,1.9,129,4.51,98,98,"16,884,000",38,72.4,158,5.05,79
82,Central Asia,Turkmenistan,17.51,88,"330,507,000.0",9,"109,037,000.0",39,2.03,103,1.0,152,152,"1,998,000",125,71.83,163,5.08,81
83,Africa,Morocco,17.42,89,"24,590,000.0",129,"60,200,000.0",54,2.29,79,6.84,62,62,"11,814,000",49,73.68,145,11.47,170
84,Middle East,Israel,17.41,90,"113,273,000.0",47,"61,092,000.0",53,2.56,67,6.05,73,73,"4,186,000",96,83.35,10,5.05,78
85,South America,Venezuela,17.27,91,"85,829,000.0",67,"103,708,000.0",41,2.22,84,-2.0,173,173,"10,245,000",53,73.29,147,6.41,106
86,South America,Peru,17.21,92,"36,465,000.0",112,"54,996,000.0",55,2.2,88,16.44,10,10,"18,352,000",34,68.94,181,4.83,74
87,South Asia,India,16.82,93,"23,231,000.0",132,"2,314,738,000.0",3,2.1,94,10.27,28,28,"476,670,000",2,67.22,191,5.98,100
88,South America,Guyana,16.72,94,"48,608,000.0",102,"2,743,000.0",150,2.06,97,33.52,2,2,"299,300",167,71.87,162,16.42,200
89,Australia and Oceania,Fiji,16.56,96,"32,901,000.0",118,"1,691,000.0",164,2.26,80,-8.34,198,198,"372,200",163,74.27,140,5.24,87
90,Central America and the Caribbean,Nicaragua,16.52,97,"14,916,000.0",141,"4,851,000.0",136,1.8,145,21.28,4,4,"3,042,000",105,74.78,132,5.96,99
91,South America,Ecuador,16.45,98,"42,564,000.0",104,"36,051,000.0",70,2.04,101,0.49,154,154,"8,528,000",62,78.0,79,6.43,108
92,East and Southeast Asia,Burma,16.34,99,"10,679,000.0",154,"31,848,000.0",75,2.02,104,-20.65,205,205,"22,122,000",30,69.92,172,2.17,19
93,South America,Paraguay,16.32,100,"62,775,000.0",89,"7,896,000.0",116,1.89,132,4.69,96,96,"3,430,000",99,78.37,73,7.21,120
94,East and Southeast Asia,Brunei,16.14,101,"415,184,000.0",5,"9,956,000.0",107,1.74,157,-4.17,185,185,"219,800",176,78.38,72,7.65,128
95,South Asia,Bhutan,15.94,102,"100,135,000.0",59,"934,000.0",174,1.79,147,1.96,134,134,"361,000",165,72.31,161,4.33,60
96,Central America and the Caribbean,Jamaica,15.91,103,"49,700,000.0",101,"10,002,000.0",106,2.06,98,2.38,131,131,"1,418,000",134,75.75,116,9.18,151
97,East and Southeast Asia,Mongolia,15.84,104,"83,045,000.0",69,"22,740,000.0",83,1.91,124,-2.22,176,176,"1,331,000",136,71.37,165,7.08,118
