,CountryRegion,CountryName,BirthRateValue,BirthRateRank,EnergyConsumptionValue,EnergyConsumptionRank,CDEmissionsValue,CDEmissionsRank,FertilityRateValue,FertilityRateRank,IPGrowthRateValue,IPGrowthRateRank,IPGrowthRateRank,LaborForceValue,LaborForceRank,LifeExpectancyValue,LifeExpectancyRank,UnemploymentRateValue,UnemploymentRateRank
98,East and Southeast Asia,Vietnam,15.69,105,"36,392,000.0",113,"249,929,000.0",27,2.05,100,3.58,109,109,"56,203,000",12,75.52,121,2.17,20
99,South America,Argentina,15.58,106,"79,083,000.0",77,"193,205,000.0",32,2.18,89,15.26,16,16,"21,206,000",31,78.31,74,10.9,164
100,South Asia,Maldives,15.54,107,"59,690,000.0",92,"2,286,000.0",157,1.71,165,4.51,97,97,"229,300",173,76.94,96,6.08,101
101,Central Asia,Uzbekistan,15.53,108,"57,709,000.0",94,"102,965,000.0",42,1.73,160,8.37,48,48,"14,094,000",45,75.29,125,7.16,119
102,Central Asia,Kazakhstan,15.38,110,"180,726,000.0",23,"263,689,000.0",25,2.11,93,5.1,87,87,"9,248,000",58,72.53,152,4.9,75
103,South America,Suriname,15.38,111,"82,356,000.0",71,"2,372,000.0",156,1.92,122,-10.92,201,201,"244,200",170,72.42,157,10.06,159
104,East and Southeast Asia,Indonesia,15.32,112,"29,680,000.0",122,"563,543,000.0",11,2.01,107,3.42,113,113,"138,119,000",4,73.08,149,4.41,63
105,Middle East,Iran,15.27,113,"145,540,000.0",36,"646,038,000.0",8,1.93,118,3.21,121,121,"27,682,000",24,75.25,126,11.46,168
106,South America,Colombia,15.21,114,"34,703,000.0",116,"81,007,000.0",48,1.95,115,9.65,30,30,"26,137,000",25,74.89,130,14.34,188
107,Central America and the Caribbean,Antigua and Barbuda,15.16,115,"107,154,000.0",52,"729,000.0",182,1.95,114,8.26,49,49,"30,000",204,77.8,83,11.0,165
108,Europe,Faroe Islands,14.94,116,0.0,199,"870,000.0",177,2.29,78,3.4,115,115,"27,540",206,81.26,42,2.2,22
109,Europe,Kosovo,14.85,117,"51,462,000.0",99,"8,009,000.0",114,1.9,128,7.76,55,55,"500,300",160,71.12,167,30.5,225
110,Central America and the Caribbean,"Bahamas, The",14.64,118,"140,505,000.0",37,"3,984,000.0",142,1.98,111,8.51,45,45,"224,400",174,76.13,107,13.24,180
111,Africa,Tunisia,14.62,119,"35,620,000.0",114,"23,692,000.0",81,2.0,108,8.6,41,41,"4,226,000",95,76.82,99,16.82,202
112,East and Southeast Asia,Malaysia,14.55,120,"123,755,000.0",44,"254,764,000.0",26,1.75,155,5.65,78,78,"16,740,000",39,76.13,108,4.61,67
113,Central America and the Caribbean,Costa Rica,14.28,121,"44,899,000.0",103,"8,115,000.0",111,1.86,134,9.83,29,29,"2,426,000",118,79.64,58,17.95,204
114,Middle East,Turkey (Turkiye),14.28,122,"79,126,000.0",76,"391,792,000.0",17,1.93,119,12.46,21,21,"32,554,000",19,76.21,105,13.39,183
115,Middle East,Saudi Arabia,14.22,123,"296,949,000.0",12,"579,925,000.0",10,1.92,121,1.71,139,139,"16,060,000",40,76.65,102,7.36,121
116,East and Southeast Asia,"Korea, North",14.21,124,"12,610,000.0",146,"18,465,000.0",87,1.9,127,1.0,151,151,"17,160,000",36,71.77,164,2.59,25
117,Australia and Oceania,New Caledonia,14.13,125,0.0,205,"5,886,000.0",132,1.86,135,3.5,110,110,"132,200",181,78.83,66,16.57,201
118,South America,Brazil,13.96,127,"59,444,000.0",93,"456,670,000.0",14,1.8,144,4.48,99,99,"99,470,000",5,75.92,112,14.4,190
119,Central America and the Caribbean,Grenada,13.94,128,"39,799,000.0",107,"316,000.0",196,1.93,117,15.33,15,15,"55,270",190,75.74,118,24.0,217
120,Central America and the Caribbean,Dominica,13.91,130,"37,513,000.0",111,"182,000.0",203,2.02,105,5.01,90,90,"25,000",208,78.21,76,23.0,214
121,South Asia,Sri Lanka,13.8,131,"17,268,000.0",138,"23,939,000.0",80,1.98,113,5.62,81,81,"8,268,000",64,78.0,80,5.39,91
122,Middle East,Azerbaijan,13.59,133,"64,416,000.0",86,"35,389,000.0",72,1.86,133,1.95,135,135,"4,919,000",87,74.15,142,6.58,110
123,North America,Mexico,13.55,134,"61,597,000.0",90,"463,739,000.0",13,1.68,171,5.44,82,82,"56,132,000",13,72.32,160,4.38,62
124,Central America and the Caribbean,Turks and Caicos Islands,13.54,135,0.0,210,"245,000.0",200,1.7,169,5.0,91,91,"4,848",220,80.82,44,10.0,158
125,Middle East,Lebanon,13.1,138,"53,528,000.0",97,"25,838,000.0",78,1.71,164,-6.85,193,193,"1,719,000",130,78.76,67,14.49,191
126,Australia and Oceania,New Zealand,12.78,140,"186,804,000.0",22,"40,344,000.0",64,1.86,136,-2.09,174,174,"2,911,000",109,82.54,24,4.12,59
127,South America,Chile,12.75,141,"81,953,000.0",72,"88,333,000.0",47,1.76,151,5.06,89,89,"8,684,000",60,79.79,54,9.13,150
128,South America,Uruguay,12.71,142,"66,909,000.0",85,"6,450,000.0",129,1.76,153,5.87,74,74,"1,702,000",131,78.43,71,10.45,161
129,Europe,Albania,12.69,143,"38,442,000.0",110,"3,794,000.0",144,1.54,194,16.0,12,12,"1,378,000",135,79.47,61,11.82,172
130,Australia and Oceania,Cook Islands,12.55,145,0.0,197,"114,000.0",208,2.07,96,1.0,150,150,"6,820",218,77.14,94,13.1,179
131,Middle East,Bahrain,12.4,147,"547,976,000.0",3,"43,112,000.0",61,1.67,172,0.4,155,155,"819,100",151,79.9,52,1.87,15
132,Africa,Seychelles,12.37,148,"163,060,000.0",29,"1,156,000.0",171,1.82,141,3.63,107,107,"51,000",194,76.1,109,3.0,34
133,Europe,Ireland,12.32,149,"133,674,000.0",41,"35,475,000.0",71,1.92,120,20.33,6,6,"2,518,000",115,81.66,37,6.63,111
134,Australia and Oceania,Australia,12.3,150,"241,004,000.0",16,"417,870,000.0",15,1.73,159,-0.55,162,162,"13,786,000",46,83.09,14,5.11,82
135,North America,United States,12.28,151,"304,414,000.0",11,"5,144,361,000.0",2,1.84,137,3.25,119,119,"164,797,000",3,80.59,46,5.46,95
136,Central America and the Caribbean,Saint Vincent and the Grenadines,12.27,152,"27,821,000.0",123,"202,000.0",202,1.75,156,5.7,76,76,"51,700",192,76.68,101,21.62,211
137,Central America and the Caribbean,Saint Kitts and Nevis,12.24,154,"71,960,000.0",82,"268,000.0",199,1.76,152,1.55,140,140,"18,170",212,77.08,95,4.5,65
138,Central America and the Caribbean,Saint Lucia,12.02,155,"50,872,000.0",100,"659,000.0",184,1.72,162,10.8,24,24,"99,900",183,78.95,65,16.91,203
139,Europe,Norway,12.0,157,"333,833,000.0",8,"36,731,000.0",69,1.83,139,2.19,132,132,"2,971,000",107,82.55,22,4.99,76
140,Central America and the Caribbean,Cayman Islands,11.69,159,"175,578,000.0",25,"808,000.0",178,1.82,140,-3.36,180,180,"39,000",198,82.04,29,4.0,54
141,Europe,France,11.66,160,"151,053,000.0",34,"338,425,000.0",18,2.03,102,6.98,61,61,"31,132,000",20,82.59,19,8.06,135
142,Europe,Luxembourg,11.61,162,"310,068,000.0",10,"11,308,000.0",102,1.63,178,2.87,125,125,"333,900",166,82.98,15,5.23,86
143,Europe,Denmark,11.22,164,"124,163,000.0",43,"33,850,000.0",73,1.77,150,5.25,85,85,"3,051,000",104,81.66,36,4.8,71
144,Europe,Montenegro,11.19,165,"77,286,000.0",78,"2,447,000.0",153,1.81,143,1.39,144,144,"277,400",169,77.75,84,18.49,205
145,Middle East,Armenia,11.1,166,"53,019,000.0",98,"6,354,000.0",130,1.65,175,3.4,114,114,"1,153,000",141,76.13,106,20.9,210
146,North America,Bermuda,11.03,167,"176,312,000.0",24,"796,000.0",180,1.9,125,0.1,157,157,"33,480",202,82.04,28,7.0,116
147,Middle East,Georgia,11.0,168,"63,286,000.0",87,"10,299,000.0",104,1.75,154,2.4,130,130,"1,724,000",129,77.5,89,10.66,163
148,Europe,Netherlands,10.99,169,"219,606,000.0",19,"214,416,000.0",30,1.78,148,4.93,92,92,"9,902,000",54,82.16,27,4.01,56
149,Europe,Belgium,10.95,170,"234,216,000.0",17,"128,247,000.0",37,1.77,149,1.28,145,145,"5,240,000",80,81.86,32,6.42,107
150,Central America and the Caribbean,British Virgin Islands,10.95,171,"80,136,000.0",74,"173,000.0",205,1.35,217,1.1,147,147,"12,770",215,79.67,57,2.9,32
151,Central America and the Caribbean,Montserrat,10.9,173,0.0,203,"33,000.0",213,1.32,219,-21.0,206,206,"4,521",222,75.7,119,5.6,96
152,Central America and the Caribbean,Barbados,10.83,174,"83,723,000.0",68,"1,703,000.0",163,1.7,167,-0.6,163,163,"139,100",179,78.55,69,10.41,160
153,Europe,Sweden,10.83,175,"210,882,000.0",21,"48,144,000.0",59,1.67,173,5.72,75,75,"5,556,000",75,82.7,17,8.66,143
154,Middle East,United Arab Emirates,10.81,176,"471,788,000.0",4,"276,236,000.0",24,1.64,177,2.54,128,128,"6,074,000",74,79.56,60,3.36,37
155,Europe,United Kingdom,10.79,178,"119,894,000.0",46,"398,084,000.0",16,1.63,181,9.12,36,36,"34,637,000",17,81.94,31,4.53,66
156,Europe,Cyprus,10.57,180,"133,920,000.0",40,"8,024,000.0",113,1.48,205,8.1,51,51,"655,100",156,79.74,55,6.13,102
157,Europe,North Macedonia,10.45,181,"53,572,000.0",96,"7,383,000.0",123,1.51,201,-2.37,177,177,"916,200",148,76.84,98,16.2,199
158,Europe,Finland,10.42,182,"216,571,000.0",20,"41,996,000.0",62,1.74,158,2.77,126,126,"2,820,000",112,81.76,34,7.53,126
159,Europe,Switzerland,10.36,183,"137,918,000.0",38,"38,739,000.0",66,1.58,190,7.91,52,52,"4,963,000",85,83.23,12,5.32,89
160,Europe,Moldova,10.19,185,"40,398,000.0",105,"8,114,000.0",112,1.59,187,-0.67,164,164,"810,000",152,72.44,155,3.96,51
161,North America,Canada,10.17,186,"403,700,000.0",6,"612,084,000.0",9,1.57,191,4.74,95,95,"21,017,000",32,83.8,6,7.51,125
162,East and Southeast Asia,Thailand,10.14,187,"76,714,000.0",79,"305,273,000.0",20,1.54,196,3.34,117,117,"40,213,000",16,77.66,86,1.42,10
163,Central America and the Caribbean,Cuba,10.11,188,"32,785,000.0",119,"16,478,000.0",94,1.71,163,-6.75,192,192,"5,135,000",82,79.64,59,2.76,29
164,East and Southeast Asia,China,9.93,189,"105,687,000.0",54,"10,773,248,000.0",1,1.45,210,8.22,50,50,"791,383,000",1,77.72,85,4.82,73
165,Africa,Mauritius,9.86,190,"79,448,000.0",75,"7,191,000.0",124,1.35,218,20.88,5,5,"597,900",157,74.86,131,7.41,124
166,Europe,Malta,9.73,192,"267,739,000.0",14,"9,576,000.0",108,1.5,203,-3.3,179,179,"280,300",168,83.2,13,3.5,40
167,Europe,Austria,9.45,193,"171,299,000.0",28,"65,540,000.0",52,1.51,199,6.77,64,64,"4,661,000",90,82.27,25,6.3,103
168,Central Asia,Russia,9.45,194,"227,898,000.0",18,"1,848,070,000.0",4,1.6,184,4.9,94,94,"72,444,000",7,72.44,156,5.01,77
169,Middle East,Qatar,9.33,196,"723,582,000.0",1,"111,922,000.0",38,1.9,130,0.66,153,153,"1,977,000",126,79.81,53,0.26,2
170,Europe,Lithuania,9.26,198,"101,651,000.0",58,"14,503,000.0",96,1.61,183,8.58,42,42,"1,476,000",133,75.78,115,7.9,132
171,East and Southeast Asia,Macau,9.11,199,"81,407,000.0",73,"2,012,000.0",159,1.22,224,5.17,86,86,"404,500",161,84.98,3,3.01,35
172,Europe,Belarus,9.08,200,"102,558,000.0",56,"54,695,000.0",56,1.51,200,6.7,65,65,"4,950,000",86,74.28,138,4.74,69
173,Europe,Germany,9.08,201,"161,174,000.0",31,"726,881,000.0",6,1.57,192,3.61,108,108,"43,968,000",15,81.51,38,3.54,42
174,East and Southeast Asia,Singapore,9.05,202,"639,951,000.0",2,"238,983,000.0",28,1.16,225,13.32,20,20,"3,290,000",101,86.35,2,3.62,44
175,Europe,Ukraine,9.0,203,"82,571,000.0",70,"185,686,000.0",33,1.56,193,2.57,127,127,"20,463,000",33,73.45,146,8.88,147
176,Europe,Slovakia,8.94,204,"129,665,000.0",42,"32,506,000.0",74,1.46,208,2.46,129,129,"2,766,000",113,78.31,75,6.74,113
177,Europe,Serbia,8.92,205,"98,195,000.0",62,"47,735,000.0",60,1.46,207,8.63,40,40,"3,176,000",102,74.17,141,11.81,171
178,Europe,Romania,8.76,207,"71,736,000.0",84,"68,746,000.0",51,1.63,179,4.07,102,102,"8,381,000",63,75.75,117,5.17,83
179,Europe,Estonia,8.75,208,"76,329,000.0",80,"4,924,000.0",135,1.61,182,7.13,60,60,"704,700",154,77.88,82,6.33,104
180,Europe,Latvia,8.73,209,"86,645,000.0",66,"8,450,000.0",110,1.54,195,1.93,136,136,"955,000",146,75.91,113,7.6,127
181,Europe,Croatia,8.65,210,"89,733,000.0",64,"16,752,000.0",93,1.45,211,9.11,37,37,"1,742,000",128,77.22,91,8.68,144
182,Europe,Hungary,8.65,211,"108,212,000.0",50,"48,589,000.0",58,1.48,206,6.64,66,66,"4,910,000",88,77.2,92,4.12,58
183,Europe,Czechia,8.59,212,"161,972,000.0",30,"99,533,000.0",43,1.49,204,3.3,118,118,"5,266,000",78,79.73,56,2.89,31
184,Europe,Poland,8.5,213,"112,831,000.0",48,"304,040,000.0",21,1.4,214,3.36,116,116,"18,212,000",35,78.76,68,3.37,38
185,Europe,Bosnia and Herzegovina,8.41,214,"71,815,000.0",83,"16,209,000.0",95,1.36,216,8.87,38,38,"1,169,000",140,77.98,81,15.22,194
186,Europe,Slovenia,8.3,215,"134,836,000.0",39,"13,553,000.0",99,1.6,186,9.43,33,33,"1,036,000",144,81.82,33,4.42,64
187,Europe,Bulgaria,8.05,216,"103,924,000.0",55,"38,373,000.0",67,1.5,202,1.72,138,138,"3,291,000",100,75.57,120,5.42,93
188,East and Southeast Asia,Hong Kong,8.04,217,"172,009,000.0",27,"92,493,000.0",46,1.22,222,2.08,133,133,"3,842,000",98,83.61,8,5.32,88
189,Europe,Portugal,8.0,218,"101,734,000.0",57,"50,370,000.0",57,1.43,212,5.63,80,80,"5,174,000",81,81.5,39,6.65,112
190,Central America and the Caribbean,Puerto Rico,7.87,219,"94,379,000.0",63,"18,999,000.0",86,1.24,221,-2.1,175,175,"1,136,000",142,81.68,35,8.27,138
191,Europe,Greece,7.61,220,"108,022,000.0",51,"70,163,000.0",50,1.4,213,10.67,25,25,"4,619,000",91,81.49,40,14.8,193
192,East and Southeast Asia,Taiwan,7.39,221,"160,669,000.0",32,"279,206,000.0",23,1.08,227,3.9,106,106,"11,498,000",51,81.16,43,3.73,49
193,Europe,Spain,7.13,222,"122,673,000.0",45,"280,624,000.0",22,1.27,220,4.03,103,103,"23,382,000",28,82.55,23,14.73,192
194,Europe,Italy,6.95,223,"112,606,000.0",49,"332,041,000.0",19,1.22,223,13.46,18,18,"25,012,000",26,82.59,20,9.83,156
195,East and Southeast Asia,Japan,6.95,224,"147,107,000.0",35,"1,103,234,000.0",5,1.38,215,-4.33,186,186,"68,629,000",9,84.83,4,2.8,30
196,East and Southeast Asia,"Korea, South",6.92,225,"242,346,000.0",15,"686,954,000.0",7,1.1,226,5.09,88,88,"28,674,000",23,82.97,16,3.53,41
